690	25	202	2014	2014
2443	7	778	2014	2014
325	0	249	2014	2014
2444	8	2445	2014	2014
236	32	798	2014	2014
3	1	326	2014	2014
2446	8	0	2014	2014
120	47	2147	2014	2014
9	33	617	2014	2014
112	24	724	2014	2014
87	48	386	2014	2014
206	8	1947	2014	2014
1694	8	0	2014	2014
22	1	23	2014	2014
98	8	252	2014	2014
610	60	23	2014	2014
9	0	89	2014	2014
446	8	54	2014	2014
2447	8	2273	2014	2014
190	3	9	2014	2014
300	14	643	2014	2014
917	8	1915	2014	2014
105	14	166	2014	2014
293	8	116	2014	2014
1451	58	480	2014	2014
81	8	2	2014	2014
161	34	537	2014	2014
592	48	2448	2014	2014
542	8	68	2014	2014
9	7	1224	2014	2014
284	7	285	2014	2014
2449	31	2450	2014	2014
22	1	23	2014	2014
90	40	36	2014	2014
1881	9	1290	2014	2014
491	3	2451	2014	2014
992	7	785	2014	2014
141	9	2452	2014	2014
550	8	2453	2014	2014
1293	5	74	2014	2014
254	9	1539	2014	2014
3	92	536	2014	2014
22	9	37	2014	2014
286	8	12	2014	2014
1344	2	998	2014	2014
1437	9	2454	2014	2014
25	31	59	2014	2014
90	138	16	2014	2014
710	8	4	2014	2014
391	8	1447	2014	2014
2455	31	614	2014	2014
2000	101	830	2014	2014
242	5	272	2014	2014
1256	8	3	2014	2014
65	58	64	2014	2014
90	33	3	2014	2014
9	54	51	2014	2014
384	8	2456	2014	2014
187	2	370	2014	2014
23	43	610	2014	2014
1782	8	2	2014	2014
2457	7	869	2014	2014
3	31	119	2014	2014
2458	2	1620	2014	2014
179	8	427	2014	2014
11	14	50	2014	2014
49	47	672	2014	2014
16	7	230	2014	2014
790	40	13	2014	2014
231	8	264	2014	2014
25	8	24	2014	2014
2459	8	589	2014	2014
55	8	377	2014	2014
175	14	99	2014	2014
1308	8	2460	2014	2014
75	153	3	2014	2014
194	18	630	2014	2014
672	23	478	2014	2014
85	5	53	2014	2014
2461	3	13	2014	2014
1141	14	1172	2014	2014
1279	3	13	2014	2014
308	5	209	2014	2014
4	14	0	2014	2014
176	22	260	2014	2014
2462	8	85	2014	2014
2463	158	69	2014	2014
66	48	4	2014	2014
261	0	996	2014	2014
36	1	538	2014	2014
4	8	3	2014	2014
144	3	1793	2014	2014
31	18	161	2014	2014
2464	16	851	2014	2014
23	0	480	2014	2014
710	2	64	2014	2014
578	2	485	2014	2014
2465	13	2466	2014	2014
2467	58	2468	2014	2014
3	18	2469	2014	2014
827	3	1070	2014	2014
2	16	50	2014	2014
199	8	1009	2014	2014
242	14	3	2014	2014
90	48	100	2014	2014
548	31	2083	2014	2014
47	34	115	2014	2014
22	9	2047	2014	2014
1759	7	2470	2014	2014
1	18	61	2014	2014
2083	33	1070	2014	2014
2173	47	54	2014	2014
592	3	588	2014	2014
326	9	899	2014	2014
166	23	156	2014	2014
711	3	2471	2014	2014
2472	57	776	2014	2014
459	45	18	2014	2014
2473	8	1024	2014	2014
326	61	722	2014	2014
166	23	3	2014	2014
140	14	560	2014	2014
1842	8	657	2014	2014
310	65	9	2014	2014
723	8	2215	2014	2014
2474	40	13	2014	2014
744	7	69	2014	2014
808	8	4	2014	2014
11	13	90	2014	2014
0	18	4	2014	2014
273	7	13	2014	2014
196	3	66	2014	2014
1611	8	2475	2014	2014
0	159	1	2014	2014
1256	14	3	2014	2014
659	40	790	2014	2014
54	23	543	2014	2014
328	2	781	2014	2014
897	8	231	2014	2014
408	34	407	2014	2014
104	8	1686	2014	2014
378	33	952	2014	2014
408	79	308	2014	2014
400	27	9	2014	2014
2	16	54	2014	2014
65	2	381	2014	2014
231	8	2118	2014	2014
3	23	0	2014	2014
1081	3	13	2014	2014
726	9	491	2014	2014
2	18	1287	2014	2014
62	9	2476	2014	2014
9	5	2477	2014	2014
2226	8	2478	2014	2014
116	78	2479	2014	2014
1363	7	9	2014	2014
11	43	49	2014	2014
116	13	13	2014	2014
286	8	1	2014	2014
143	71	54	2014	2014
22	31	23	2014	2014
980	30	69	2014	2014
408	3	304	2014	2014
2480	8	51	2014	2014
354	3	353	2014	2014
1784	8	1358	2014	2014
169	48	209	2014	2014
171	8	3	2014	2014
326	23	1016	2014	2014
1074	14	280	2014	2014
371	8	163	2014	2014
2284	8	104	2014	2014
1513	6	582	2014	2014
1024	7	2089	2014	2014
1308	9	23	2014	2014
973	14	166	2014	2014
194	2	499	2014	2014
111	32	112	2014	2014
87	1	54	2014	2014
373	1	75	2014	2014
1419	8	371	2014	2014
87	1	101	2014	2014
684	2	871	2014	2014
850	8	2481	2014	2014
64	1	65	2014	2014
4	2	65	2014	2014
1701	7	678	2014	2014
2482	8	226	2014	2014
481	2	1487	2014	2014
13	35	785	2014	2014
64	1	65	2014	2014
11	8	1267	2014	2014
65	2	231	2014	2014
189	3	1259	2014	2014
410	10	1041	2014	2014
1730	3	104	2014	2014
13	3	104	2014	2014
1218	32	2483	2014	2014
66	2	3	2014	2014
158	18	3	2014	2014
65	34	643	2014	2014
326	9	448	2014	2014
1683	8	439	2014	2014
35	150	2484	2014	2014
996	9	261	2014	2014
385	18	482	2014	2014
243	8	355	2014	2014
7	8	111	2014	2014
1	18	290	2014	2014
2485	33	2486	2014	2014
0	144	66	2014	2014
53	126	410	2014	2014
2487	9	448	2014	2014
955	48	4	2014	2014
459	45	18	2014	2014
304	82	308	2014	2014
459	23	672	2014	2014
552	2	711	2014	2014
690	8	226	2014	2014
52	6	582	2014	2014
2488	3	859	2014	2014
477	9	213	2014	2014
542	8	87	2014	2014
2489	2	2490	2014	2014
369	14	792	2014	2014
897	8	2	2014	2014
553	0	408	2014	2014
2491	8	371	2014	2014
201	79	548	2014	2014
25	6	59	2014	2014
116	10	13	2014	2014
407	22	308	2014	2014
343	2	643	2014	2014
141	5	90	2014	2014
70	8	104	2014	2014
11	2	65	2014	2014
90	8	3	2014	2014
65	14	385	2014	2014
2492	6	81	2014	2014
50	14	386	2014	2014
3	18	187	2014	2014
688	8	66	2014	2014
66	18	234	2014	2014
49	23	66	2014	2014
476	10	943	2014	2014
2493	3	47	2014	2014
356	8	3	2014	2014
1081	3	13	2014	2014
377	33	3	2014	2014
2	63	54	2014	2014
206	8	2494	2014	2014
171	3	1700	2014	2014
1626	32	2	2014	2014
2495	2	159	2014	2014
90	1	3	2014	2014
13	43	104	2014	2014
25	8	453	2014	2014
1271	35	2496	2014	2014
254	23	3	2014	2014
672	35	1928	2014	2014
760	5	2	2014	2014
2497	0	1322	2014	2014
58	148	2498	2014	2014
4	1	216	2014	2014
52	30	187	2014	2014
2499	7	23	2014	2014
354	8	166	2014	2014
775	35	214	2014	2014
694	8	552	2014	2014
246	9	2096	2014	2014
620	2	1227	2014	2014
2500	9	863	2014	2014
130	3	129	2014	2014
3	10	66	2014	2014
65	30	1907	2014	2014
437	2	2501	2014	2014
2293	5	643	2014	2014
3	47	643	2014	2014
849	1	239	2014	2014
384	9	355	2014	2014
9	1	134	2014	2014
3	8	66	2014	2014
2502	8	2503	2014	2014
2	2	66	2014	2014
371	8	3	2014	2014
283	14	2	2014	2014
889	22	933	2014	2014
523	3	134	2014	2014
670	7	407	2014	2014
161	131	112	2014	2014
1285	14	2504	2014	2014
373	2	115	2014	2014
1119	8	955	2014	2014
2505	7	410	2014	2014
2506	8	326	2014	2014
52	6	64	2014	2014
13	3	104	2014	2014
3	5	955	2014	2014
1318	8	64	2014	2014
1046	3	13	2014	2014
208	8	642	2014	2014
66	2	3	2014	2014
163	9	315	2014	2014
1428	3	2507	2014	2014
101	6	2	2014	2014
3	9	2508	2014	2014
18	47	46	2014	2014
104	144	13	2014	2014
9	3	84	2014	2014
377	9	695	2014	2014
2509	10	1435	2014	2014
2	16	459	2014	2014
2034	10	40	2014	2014
2424	18	863	2014	2014
65	13	64	2014	2014
2510	2	442	2014	2014
1148	3	818	2014	2014
2511	2	971	2014	2014
461	8	2	2014	2014
1873	8	2	2014	2014
1499	25	797	2014	2014
90	1	47	2014	2014
1606	35	308	2014	2014
2	16	3	2014	2014
66	43	3	2014	2014
66	18	2512	2014	2014
202	66	201	2014	2014
2	97	54	2014	2014
1907	2	87	2014	2014
2000	0	1754	2014	2014
1139	16	492	2014	2014
60	9	9	2014	2014
2513	32	238	2014	2014
556	2	272	2014	2014
111	32	112	2014	2014
2514	8	827	2014	2014
2515	2	1134	2014	2014
1	0	0	2014	2014
101	1	65	2014	2014
16	7	410	2014	2014
2516	2	459	2014	2014
24	58	11	2014	2014
920	22	1520	2014	2014
3	23	106	2014	2014
2517	5	3	2014	2014
1480	5	296	2014	2014
87	5	62	2014	2014
3	2	90	2014	2014
2090	61	89	2014	2014
49	10	2518	2014	2014
1498	25	1499	2014	2014
2519	9	2213	2014	2014
1155	2	955	2014	2014
158	8	157	2014	2014
87	40	2	2014	2014
1701	7	678	2014	2014
2520	2	2521	2014	2014
309	47	385	2014	2014
1242	18	1193	2014	2014
694	50	113	2014	2014
459	18	161	2014	2014
2114	32	254	2014	2014
116	3	13	2014	2014
2122	3	1259	2014	2014
2391	8	123	2014	2014
11	8	172	2014	2014
151	10	1041	2014	2014
872	2	871	2014	2014
0	23	308	2014	2014
969	10	213	2014	2014
876	5	13	2014	2014
124	10	724	2014	2014
2522	8	455	2014	2014
59	0	284	2014	2014
2523	8	485	2014	2014
13	4	442	2014	2014
13	0	182	2014	2014
2524	9	2525	2014	2014
1021	1	478	2014	2014
90	5	2526	2014	2014
261	7	2527	2014	2014
52	43	24	2014	2014
2193	9	866	2014	2014
54	160	90	2014	2014
446	31	566	2014	2014
2528	8	2529	2014	2014
2	138	214	2014	2014
2160	14	672	2014	2014
385	18	87	2014	2014
131	2	711	2014	2014
0	0	1	2014	2014
27	5	75	2014	2014
861	31	1165	2014	2014
1626	3	2530	2014	2014
58	8	2531	2014	2014
750	7	214	2014	2014
25	1	4	2014	2014
2	8	1431	2014	2014
64	58	52	2014	2014
604	7	869	2014	2014
64	8	2532	2014	2014
2280	14	62	2014	2014
2236	33	37	2014	2014
101	2	87	2014	2014
118	43	75	2014	2014
26	2	480	2014	2014
90	146	1259	2014	2014
138	10	54	2014	2014
1090	8	2533	2014	2014
66	18	2129	2014	2014
669	5	496	2014	2014
154	16	2534	2014	2014
442	3	104	2014	2014
1980	8	812	2014	2014
1047	5	89	2014	2014
13	31	104	2014	2014
2535	34	336	2014	2014
2536	8	402	2014	2014
378	0	261	2014	2014
610	8	991	2014	2014
1	2	3	2014	2014
536	18	810	2014	2014
12	6	90	2014	2014
569	7	544	2014	2014
52	3	2126	2014	2014
849	8	859	2014	2014
353	31	109	2014	2014
356	107	2043	2014	2014
1862	8	104	2014	2014
314	1	1700	2014	2014
1694	8	0	2014	2014
1876	5	449	2014	2014
1077	0	66	2014	2014
2537	1	2538	2014	2014
18	47	559	2014	2014
104	65	13	2014	2014
64	2	830	2014	2014
44	2	111	2014	2014
13	3	2539	2014	2014
0	2	66	2014	2014
491	7	1080	2014	2014
0	13	1	2014	2014
2540	5	927	2014	2014
1766	8	2541	2014	2014
246	9	9	2014	2014
2	16	3	2014	2014
116	8	436	2014	2014
2542	2	49	2014	2014
246	9	9	2014	2014
1153	8	537	2014	2014
2543	2	1191	2014	2014
246	55	9	2014	2014
52	13	64	2014	2014
12	8	226	2014	2014
315	7	163	2014	2014
13	3	436	2014	2014
81	37	214	2014	2014
304	10	955	2014	2014
75	6	3	2014	2014
65	1	1643	2014	2014
3	9	793	2014	2014
274	8	55	2014	2014
392	0	13	2014	2014
2544	8	1236	2014	2014
2545	8	22	2014	2014
64	58	65	2014	2014
2191	2	499	2014	2014
261	54	1308	2014	2014
684	2	871	2014	2014
142	25	112	2014	2014
287	2	405	2014	2014
1587	14	326	2014	2014
1305	8	66	2014	2014
66	1	341	2014	2014
124	10	112	2014	2014
64	1	52	2014	2014
446	8	143	2014	2014
54	18	64	2014	2014
111	9	1343	2014	2014
293	8	104	2014	2014
937	3	2049	2014	2014
2546	14	54	2014	2014
1392	8	89	2014	2014
54	67	385	2014	2014
561	8	2547	2014	2014
13	3	2548	2014	2014
2549	8	694	2014	2014
341	1	3	2014	2014
0	18	90	2014	2014
65	157	1010	2014	2014
2550	8	1154	2014	2014
1154	31	798	2014	2014
54	2	373	2014	2014
2551	8	40	2014	2014
166	18	827	2014	2014
1817	63	406	2014	2014
65	40	62	2014	2014
349	8	338	2014	2014
116	8	104	2014	2014
1077	74	3	2014	2014
2552	8	859	2014	2014
59	6	453	2014	2014
2553	8	827	2014	2014
411	2	485	2014	2014
699	3	13	2014	2014
295	27	261	2014	2014
199	61	721	2014	2014
2554	8	143	2014	2014
1300	5	25	2014	2014
1010	5	90	2014	2014
3	125	2508	2014	2014
61	3	888	2014	2014
2555	51	23	2014	2014
2556	53	239	2014	2014
813	1	1178	2014	2014
1059	18	2557	2014	2014
141	29	239	2014	2014
3	2	326	2014	2014
131	14	158	2014	2014
713	22	1036	2014	2014
2	47	308	2014	2014
75	3	2558	2014	2014
1089	53	226	2014	2014
2	13	386	2014	2014
166	0	40	2014	2014
1315	2	684	2014	2014
163	31	586	2014	2014
1	8	0	2014	2014
63	2	2559	2014	2014
1318	8	907	2014	2014
0	31	1	2014	2014
75	9	1915	2014	2014
59	8	24	2014	2014
353	1	427	2014	2014
293	5	535	2014	2014
2445	27	446	2014	2014
3	18	422	2014	2014
1	0	888	2014	2014
2560	2	1964	2014	2014
436	8	104	2014	2014
2408	2	87	2014	2014
87	2	1593	2014	2014
2561	5	408	2014	2014
1769	1	1044	2014	2014
797	8	551	2014	2014
2562	34	13	2014	2014
102	6	353	2014	2014
65	1	459	2014	2014
361	2	87	2014	2014
529	2	2563	2014	2014
101	1	2083	2014	2014
16	27	861	2014	2014
171	8	62	2014	2014
2	18	101	2014	2014
34	7	285	2014	2014
0	16	254	2014	2014
3	18	25	2014	2014
49	138	285	2014	2014
1279	8	104	2014	2014
446	31	54	2014	2014
54	47	2	2014	2014
830	80	2564	2014	2014
90	2	373	2014	2014
551	16	4	2014	2014
2136	41	13	2014	2014
2033	14	239	2014	2014
1123	8	1383	2014	2014
405	8	3	2014	2014
1500	8	2	2014	2014
113	31	694	2014	2014
87	8	2	2014	2014
552	2	482	2014	2014
1817	8	2179	2014	2014
0	23	66	2014	2014
888	35	2565	2014	2014
733	2	755	2014	2014
2566	2	199	2014	2014
1898	12	955	2014	2014
14	161	1014	2014	2014
427	2	189	2014	2014
96	5	2425	2014	2014
4	8	475	2014	2014
373	8	144	2014	2014
457	8	1606	2014	2014
482	8	694	2014	2014
345	151	23	2014	2014
449	3	3	2014	2014
1701	7	678	2014	2014
3	30	166	2014	2014
371	18	2159	2014	2014
2567	8	2568	2014	2014
13	0	104	2014	2014
684	8	623	2014	2014
373	6	560	2014	2014
55	8	695	2014	2014
90	14	49	2014	2014
48	13	209	2014	2014
2569	0	2570	2014	2014
95	7	285	2014	2014
412	32	13	2014	2014
25	23	59	2014	2014
2571	14	3	2014	2014
869	35	261	2014	2014
390	3	51	2014	2014
115	8	143	2014	2014
66	13	75	2014	2014
1661	8	1169	2014	2014
104	5	1947	2014	2014
499	2	480	2014	2014
1090	8	2494	2014	2014
2101	31	23	2014	2014
2196	10	491	2014	2014
231	1	66	2014	2014
9	3	89	2014	2014
2	1	848	2014	2014
1316	2	2572	2014	2014
3	2	166	2014	2014
2573	8	343	2014	2014
2285	3	2434	2014	2014
1708	9	2350	2014	2014
969	10	213	2014	2014
4	2	830	2014	2014
23	135	22	2014	2014
415	3	2574	2014	2014
1105	33	1154	2014	2014
3	1	66	2014	2014
295	7	214	2014	2014
2575	18	1964	2014	2014
59	8	24	2014	2014
2268	54	184	2014	2014
66	21	371	2014	2014
246	9	9	2014	2014
244	32	705	2014	2014
286	3	166	2014	2014
406	8	287	2014	2014
0	18	4	2014	2014
169	1	209	2014	2014
2130	8	2	2014	2014
685	2	189	2014	2014
65	58	64	2014	2014
912	8	104	2014	2014
408	22	304	2014	2014
560	33	90	2014	2014
519	9	1005	2014	2014
60	88	61	2014	2014
134	25	9	2014	2014
2576	3	2159	2014	2014
287	3	405	2014	2014
371	67	955	2014	2014
1578	1	2	2014	2014
166	1	2	2014	2014
124	94	924	2014	2014
9	33	390	2014	2014
1236	57	1429	2014	2014
407	33	1383	2014	2014
51	8	2577	2014	2014
139	2	482	2014	2014
684	33	449	2014	2014
498	31	2578	2014	2014
4	5	209	2014	2014
115	6	65	2014	2014
3	16	0	2014	2014
396	8	377	2014	2014
2579	14	46	2014	2014
57	23	2580	2014	2014
1944	38	132	2014	2014
459	16	2	2014	2014
2	2	3	2014	2014
1286	16	2581	2014	2014
90	2	2063	2014	2014
154	8	1724	2014	2014
408	60	308	2014	2014
225	2	26	2014	2014
412	25	2582	2014	2014
1286	14	3	2014	2014
2583	5	214	2014	2014
49	8	226	2014	2014
474	14	3	2014	2014
899	10	448	2014	2014
75	5	132	2014	2014
166	18	306	2014	2014
1132	32	8	2014	2014
225	1	64	2014	2014
477	9	1954	2014	2014
955	97	100	2014	2014
274	8	56	2014	2014
2	16	3	2014	2014
66	18	1728	2014	2014
25	8	49	2014	2014
551	8	904	2014	2014
1419	34	371	2014	2014
3	48	4	2014	2014
113	67	263	2014	2014
980	30	743	2014	2014
66	18	2584	2014	2014
2585	8	209	2014	2014
270	32	937	2014	2014
2586	8	729	2014	2014
619	43	9	2014	2014
2587	8	96	2014	2014
1402	2	75	2014	2014
66	6	0	2014	2014
806	2	2588	2014	2014
65	8	47	2014	2014
19	3	651	2014	2014
1224	9	9	2014	2014
402	18	4	2014	2014
1918	33	66	2014	2014
166	18	306	2014	2014
62	2	373	2014	2014
111	9	112	2014	2014
90	1	315	2014	2014
4	1	254	2014	2014
472	31	2589	2014	2014
2	18	87	2014	2014
3	13	66	2014	2014
64	2	87	2014	2014
254	23	3	2014	2014
1115	0	771	2014	2014
1176	6	1202	2014	2014
2590	49	2591	2014	2014
55	82	377	2014	2014
3	5	4	2014	2014
59	2	154	2014	2014
1532	1	721	2014	2014
1220	2	1867	2014	2014
2592	5	2593	2014	2014
4	128	90	2014	2014
166	8	539	2014	2014
310	65	9	2014	2014
112	41	132	2014	2014
1991	5	1300	2014	2014
13	3	116	2014	2014
442	33	40	2014	2014
101	2	1811	2014	2014
102	5	2594	2014	2014
2595	1	2596	2014	2014
361	2	286	2014	2014
449	98	1813	2014	2014
13	0	442	2014	2014
2597	8	166	2014	2014
2425	8	1625	2014	2014
295	7	2117	2014	2014
813	8	2	2014	2014
61	0	888	2014	2014
2598	1	239	2014	2014
2176	35	396	2014	2014
910	18	49	2014	2014
955	47	371	2014	2014
1305	14	459	2014	2014
778	9	886	2014	2014
40	54	13	2014	2014
474	40	790	2014	2014
0	3	66	2014	2014
2599	0	410	2014	2014
274	8	56	2014	2014
286	8	64	2014	2014
546	1	62	2014	2014
1	3	0	2014	2014
309	57	18	2014	2014
90	8	66	2014	2014
249	12	326	2014	2014
3	0	66	2014	2014
140	2	1349	2014	2014
560	16	4	2014	2014
657	8	549	2014	2014
25	8	24	2014	2014
1307	18	1933	2014	2014
13	0	40	2014	2014
61	8	1	2014	2014
2600	150	9	2014	2014
40	10	13	2014	2014
4	8	3	2014	2014
653	8	2601	2014	2014
154	48	3	2014	2014
65	162	1	2014	2014
371	47	725	2014	2014
325	8	326	2014	2014
189	8	202	2014	2014
51	2	1419	2014	2014
154	2	309	2014	2014
408	119	308	2014	2014
1693	30	499	2014	2014
1308	8	2602	2014	2014
19	130	651	2014	2014
101	1	87	2014	2014
2603	6	2604	2014	2014
1	1	66	2014	2014
315	23	1100	2014	2014
13	3	2605	2014	2014
1441	2	1255	2014	2014
1653	0	2606	2014	2014
658	72	2	2014	2014
61	34	0	2014	2014
308	97	955	2014	2014
104	3	47	2014	2014
2129	14	66	2014	2014
2408	14	2	2014	2014
2607	3	808	2014	2014
185	3	718	2014	2014
373	8	166	2014	2014
2608	8	2609	2014	2014
373	8	166	2014	2014
2610	23	2611	2014	2014
59	16	25	2014	2014
2612	3	2613	2014	2014
2614	10	1435	2014	2014
1398	135	776	2014	2014
31	16	46	2014	2014
1922	8	35	2014	2014
670	54	407	2014	2014
1042	5	1502	2014	2014
0	18	3	2014	2014
373	2	11	2014	2014
42	139	2376	2014	2014
442	3	1786	2014	2014
9	31	84	2014	2014
407	35	1123	2014	2014
197	2	2615	2014	2014
651	9	19	2014	2014
480	2	157	2014	2014
203	8	164	2014	2014
22	4	23	2014	2014
16	7	252	2014	2014
650	8	2616	2014	2014
446	8	54	2014	2014
293	8	104	2014	2014
2544	0	1236	2014	2014
678	10	1701	2014	2014
90	13	4	2014	2014
1267	2	428	2014	2014
1279	1	13	2014	2014
65	58	231	2014	2014
667	32	308	2014	2014
1046	5	104	2014	2014
650	0	84	2014	2014
4	8	3	2014	2014
66	18	90	2014	2014
3	21	54	2014	2014
2617	3	733	2014	2014
1224	54	9	2014	2014
613	50	392	2014	2014
166	23	2	2014	2014
260	33	866	2014	2014
216	2	2	2014	2014
65	14	194	2014	2014
537	3	111	2014	2014
2618	8	141	2014	2014
1510	8	85	2014	2014
724	0	537	2014	2014
740	2	65	2014	2014
53	14	2	2014	2014
2	47	18	2014	2014
246	111	9	2014	2014
1684	8	871	2014	2014
538	65	36	2014	2014
2619	1	75	2014	2014
529	2	90	2014	2014
75	3	2620	2014	2014
897	1	2000	2014	2014
274	8	56	2014	2014
456	13	2621	2014	2014
171	8	827	2014	2014
3	18	474	2014	2014
89	131	9	2014	2014
9	31	633	2014	2014
1	38	888	2014	2014
1774	1	23	2014	2014
151	32	2622	2014	2014
104	38	13	2014	2014
64	30	65	2014	2014
66	5	216	2014	2014
1628	3	13	2014	2014
373	1	1733	2014	2014
90	5	49	2014	2014
89	11	9	2014	2014
9	0	51	2014	2014
236	2	2623	2014	2014
293	8	104	2014	2014
1200	4	1850	2014	2014
50	52	2624	2014	2014
101	6	65	2014	2014
3	0	66	2014	2014
1625	65	13	2014	2014
282	8	2	2014	2014
2625	2	4	2014	2014
1275	3	14	2014	2014
2626	8	2627	2014	2014
143	7	54	2014	2014
90	1	341	2014	2014
22	10	37	2014	2014
2628	1	2629	2014	2014
725	48	3	2014	2014
2630	8	287	2014	2014
210	8	24	2014	2014
1	57	468	2014	2014
101	13	104	2014	2014
554	65	2631	2014	2014
1042	3	13	2014	2014
2193	9	58	2014	2014
225	0	0	2014	2014
249	23	2632	2014	2014
102	43	54	2014	2014
412	8	876	2014	2014
794	3	1559	2014	2014
0	3	3	2014	2014
2633	9	2634	2014	2014
2635	2	474	2014	2014
101	2	65	2014	2014
2014	31	249	2014	2014
309	23	18	2014	2014
2636	8	2637	2014	2014
52	5	24	2014	2014
1123	8	1155	2014	2014
90	14	0	2014	2014
13	3	698	2014	2014
2638	8	1278	2014	2014
536	18	3	2014	2014
2539	3	104	2014	2014
111	82	112	2014	2014
4	14	158	2014	2014
308	13	371	2014	2014
90	8	355	2014	2014
13	23	293	2014	2014
2639	8	2640	2014	2014
112	3	132	2014	2014
327	0	40	2014	2014
448	7	899	2014	2014
47	20	1	2014	2014
2641	2	2642	2014	2014
3	18	1653	2014	2014
1771	54	56	2014	2014
231	2	65	2014	2014
115	58	90	2014	2014
268	23	2	2014	2014
353	2	871	2014	2014
65	13	2643	2014	2014
2049	3	270	2014	2014
179	0	2644	2014	2014
3	5	187	2014	2014
180	14	385	2014	2014
166	18	286	2014	2014
705	22	474	2014	2014
263	9	113	2014	2014
2031	5	491	2014	2014
1180	8	166	2014	2014
259	8	442	2014	2014
1540	38	2645	2014	2014
106	8	75	2014	2014
154	25	1365	2014	2014
55	8	377	2014	2014
54	47	2	2014	2014
1759	90	408	2014	2014
1494	8	2646	2014	2014
2647	4	261	2014	2014
899	143	326	2014	2014
46	18	2648	2014	2014
1780	8	214	2014	2014
645	1	1094	2014	2014
1861	1	90	2014	2014
9	13	496	2014	2014
2	32	68	2014	2014
117	2	118	2014	2014
746	0	13	2014	2014
2649	8	3	2014	2014
1270	3	36	2014	2014
286	1	65	2014	2014
0	0	66	2014	2014
178	1	65	2014	2014
226	5	614	2014	2014
2650	31	1154	2014	2014
2651	84	2652	2014	2014
544	7	569	2014	2014
745	8	377	2014	2014
13	3	1786	2014	2014
1009	3	2322	2014	2014
0	13	3	2014	2014
670	7	640	2014	2014
387	13	2653	2014	2014
373	14	166	2014	2014
34	7	49	2014	2014
499	16	0	2014	2014
54	18	65	2014	2014
65	2	540	2014	2014
22	31	23	2014	2014
2006	129	2654	2014	2014
344	58	2655	2014	2014
79	2	87	2014	2014
90	2	2656	2014	2014
1890	3	23	2014	2014
897	1	1379	2014	2014
2018	18	75	2014	2014
1231	23	446	2014	2014
536	18	810	2014	2014
246	111	9	2014	2014
45	2	44	2014	2014
14	76	729	2014	2014
90	8	1	2014	2014
559	1	2	2014	2014
54	18	2657	2014	2014
241	2	2658	2014	2014
90	1	377	2014	2014
2522	8	66	2014	2014
25	43	24	2014	2014
651	54	19	2014	2014
231	2	90	2014	2014
2659	91	24	2014	2014
2660	8	344	2014	2014
46	5	1127	2014	2014
1279	32	104	2014	2014
2661	1	3	2014	2014
45	3	899	2014	2014
2662	8	46	2014	2014
163	9	315	2014	2014
13	31	1786	2014	2014
163	32	315	2014	2014
955	18	308	2014	2014
476	6	260	2014	2014
166	3	373	2014	2014
239	14	3	2014	2014
3	18	175	2014	2014
176	8	159	2014	2014
1212	8	859	2014	2014
659	2	49	2014	2014
2663	2	529	2014	2014
214	12	16	2014	2014
87	1	2	2014	2014
231	30	52	2014	2014
64	14	48	2014	2014
2235	9	2664	2014	2014
410	9	1041	2014	2014
246	9	9	2014	2014
429	1	4	2014	2014
1661	6	166	2014	2014
272	8	226	2014	2014
1279	3	13	2014	2014
1487	2	481	2014	2014
2	23	260	2014	2014
729	0	412	2014	2014
25	25	24	2014	2014
0	13	66	2014	2014
955	23	169	2014	2014
1167	8	1016	2014	2014
131	14	792	2014	2014
52	2	25	2014	2014
491	3	2353	2014	2014
459	63	309	2014	2014
446	8	566	2014	2014
154	30	1082	2014	2014
3	18	66	2014	2014
1920	8	2	2014	2014
22	9	37	2014	2014
178	1	36	2014	2014
721	18	1163	2014	2014
59	8	65	2014	2014
353	5	2507	2014	2014
163	63	315	2014	2014
1562	2	231	2014	2014
2665	0	253	2014	2014
2051	63	151	2014	2014
3	23	166	2014	2014
2666	8	166	2014	2014
2657	14	54	2014	2014
924	2	46	2014	2014
47	3	46	2014	2014
2	6	47	2014	2014
22	3	23	2014	2014
2667	5	59	2014	2014
112	0	111	2014	2014
391	9	19	2014	2014
110	66	513	2014	2014
184	78	1536	2014	2014
610	12	37	2014	2014
2	18	79	2014	2014
2304	9	695	2014	2014
87	6	65	2014	2014
3	18	243	2014	2014
23	27	2668	2014	2014
1	0	52	2014	2014
68	8	2	2014	2014
274	8	377	2014	2014
481	47	384	2014	2014
66	1	371	2014	2014
4	18	2230	2014	2014
2669	0	261	2014	2014
924	1	434	2014	2014
18	18	1180	2014	2014
2	6	2670	2014	2014
112	31	132	2014	2014
849	2	716	2014	2014
1626	8	1161	2014	2014
1080	34	491	2014	2014
899	32	326	2014	2014
371	13	1957	2014	2014
140	8	3	2014	2014
2225	31	384	2014	2014
64	1	672	2014	2014
178	1	232	2014	2014
494	1	2671	2014	2014
2672	53	536	2014	2014
65	14	194	2014	2014
242	14	387	2014	2014
171	5	314	2014	2014
2504	8	371	2014	2014
369	163	131	2014	2014
213	4	1290	2014	2014
9	27	89	2014	2014
274	8	1398	2014	2014
2673	8	49	2014	2014
2674	48	3	2014	2014
246	55	9	2014	2014
111	9	112	2014	2014
4	8	790	2014	2014
610	8	22	2014	2014
180	14	3	2014	2014
1838	2	997	2014	2014
1920	8	2	2014	2014
25	1	58	2014	2014
2675	2	2	2014	2014
887	40	3	2014	2014
